priority,category,package,file,line,row_id,speaker,shared_mf_alias,marker,recommended_action,source_en,current_ru,tags
2,style_review,patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,661,r_d0502_0020_0060,char_MINOTAURMON,,действительно,проверить машинный усилитель,"This place is huge... Really
wears me out...",Это огромное место... Я действительно выматываюсь...,
2,style_review,patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,856,r_h0312_0010_3_1_w,char_MAMEMON,,действительно,проверить машинный усилитель,That was really moving!,Это было действительно трогательно!,
2,style_review,patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,867,r_h0312_0010_3_6_l,char_MAMEMON,,действительно,проверить машинный усилитель,I really thought you'd win!,"Я действительно думал, что ты победишь!",
2,style_review,patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,959,r_h0813_0010_0080,char_BEELZEBUMON,,Действительно,проверить машинный усилитель,"Is it really worth it for you
to fight me?",Действительно ли тебе стоит драться со мной?,
2,style_review,patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,209,r_t0108_0010_0060,char_SPECIAL_FORCES,,Действительно,проверить машинный усилитель,"Is all of this really
necessary?",Действительно ли все это необходимо?,
2,style_review,patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,976,r_t0121_0030_0010,char_STANDING_MAN,,Действительно,проверить машинный усилитель,"Hm, yes... A fine
performance, indeed.","Хм, да... Действительно, прекрасное представление.",
2,style_review,patch_text01,message/s010_156.mbe/000_Sheet1.csv,64,s010_156_470,char_HIROKO,,ДЕЙСТВИТЕЛЬНО,проверить машинный усилитель,"So Inori's pop DID look into that incident. I thought he
might. After all, that's when...","Значит, отец Инори ДЕЙСТВИТЕЛЬНО расследовал этот инцидент. Я
думала, что он мог. В конце концов, это было тогда...",
2,style_review,patch_text01,message/s010_156.mbe/000_Sheet1.csv,80,s010_156_605,char_HIROKO,,действительно,проверить машинный усилитель,"Are you actually going to fight it?! Sorry! All I can offer
is moral support. Good luck!","Ты действительно собираешься бороться с этим?! Извини! Все, что
я могу предложить, это моральную поддержку. Удачи!",
2,style_review,patch_text01,message/s010_180.mbe/000_Sheet1.csv,10,s010_180_070,char_BEGINNER_COSPLAYER,,довольно,проверить машинный усилитель,"Hmm... your costume's pretty good, too, but those legends I
just saw were even better.","Хм... Твой костюм тоже довольно хорош, но те легенды, которые я
только что видел, были еще лучше.",
2,style_review,patch_text01,message/s020_013.mbe/000_Sheet1.csv,21,s020_013_140,char_NEPTUNEMON,,довольно,проверить машинный усилитель,"Oh, the design was quite simple, although it was
made from precious Blue Digizoid.","О, дизайн был довольно простым, хотя и сделан из драгоценного
Синего дигизоида.",
2,style_review,patch_text01,message/s020_013.mbe/000_Sheet1.csv,29,s020_013_200,char_NEPTUNEMON,,действительно,проверить машинный усилитель,...I truly cannot comprehend why you would think that.,"..Я действительно не могу понять, почему вы так подумали.",
2,style_review,patch_text01,message/s020_013.mbe/000_Sheet1.csv,42,s020_013_290,char_NEPTUNEMON,,довольно,проверить машинный усилитель,"Blue Chrondigizoit Metal is quite precious, you see.
The ring should speak for itself.","Видите ли, синий хрондигизойт - довольно драгоценный металл.
Кольцо должно говорить само за себя.",
2,style_review,patch_text01,message/s020_013.mbe/000_Sheet1.csv,55,s020_013_380,char_VENUSMON,,Действительно,проверить машинный усилитель,"Indeed. I cannot imagine Neptunemon would
take thoughtless action... Ah, I have it!","Действительно. Я не могу представить, чтобы Нептунемон
предпринял необдуманные действия... Ах, у меня получилось!",
2,style_review,patch_text01,message/s020_018.mbe/000_Sheet1.csv,128,s020_018_1050,char_KAMEMON,,действительно,проверить машинный усилитель,"Well, we really learned a lot. Thanks for all your help!
Here. Take this for your trouble.","Что ж, мы действительно многому научились. Спасибо за вашу
помощь! Вот. Возьмите это за беспокойство.",
2,style_review,patch_text01,message/s020_019.mbe/000_Sheet1.csv,58,s020_019_470,char_NEPTUNEMON,,действительно,проверить машинный усилитель,"Hmm... This cell is sturdy indeed. Yet even these walls are
no match for my strength.","Хм... Эта камера действительно крепкая. Но даже этим стенам не
сравниться с моей силой.",
2,style_review,patch_text01,message/s020_173.mbe/000_Sheet1.csv,8,s020_173_050,char_MARINEANGEMON,,действительно,проверить машинный усилитель,"I've already put in PLENTY of legwork!
I do have fans, you know!","Я уже проделал МНОГО работы! Знаете, у меня действительно есть
поклонники!",
2,style_review,patch_text01,message/s020_173.mbe/000_Sheet1.csv,25,s020_173_185,char_MARINEANGEMON,,довольно,проверить машинный усилитель,"It smells... kind of funny, for ordinary water. But I am
thirsty, so it'll have to do.","Пахнет... довольно странно для обычной воды. Но я хочу пить, так
что придется обойтись и этим.",
2,style_review,patch_text01,message/s020_173.mbe/000_Sheet1.csv,61,s020_173_430,char_MARINEANGEMON,,действительно,проверить машинный усилитель,"Come to think of it, they're also all in the sea. Perhaps
that truly is where I belong!","Если подумать, они тоже все в море. Возможно, это действительно
то место, где мое место!",
2,style_review,patch_text01,message/s030_029.mbe/000_Sheet1.csv,48,s030_029_340,char_DUFTMON,,действительно,проверить машинный усилитель,"GranKuwagamon is a mighty foe indeed... Yet I refuse to back
down!","ГранКувагамон действительно могущественный враг... И все же я
отказываюсь отступать!",
2,style_review,patch_text01,message/s030_030.mbe/000_Sheet1.csv,40,s030_030_320,char_TIGERVESPAMON,,Действительно,проверить машинный усилитель,"Indeed... One might say that overzealous concealment of our
base has made dialogue nigh impossible, after all.","Действительно... Можно сказать, что чрезмерное сокрытие нашей
базы, в конце концов, сделало диалог практически невозможным.",
2,style_review,patch_text01,message/s030_030.mbe/000_Sheet1.csv,57,s030_030_470,char_PECKMON,,действительно,проверить машинный усилитель,"I really appreciate you taking care of things like this!
Squawk, squawk!","Я действительно ценю, что ты заботишься о таких вещах! Кричи,
кричи!",
2,style_review,patch_text01,message/s030_030.mbe/000_Sheet1.csv,58,s030_030_480,char_TIGERVESPAMON,,действительно,проверить машинный усилитель,"My handmade sweets have grown popular indeed. Others truly
seem to enjoy them. Hehe!","Мои сладости ручной работы действительно стали популярными.
Другим, похоже, они действительно нравятся. Хе-хе!",
2,style_review,patch_text01,message/s040_033.mbe/000_Sheet1.csv,37,s040_033_320,char_DRIMOGEMON_YB,,довольно,проверить машинный усилитель,"All right, then. Let's go. But stay on your toes. That Titan
looks pretty strong!","Тогда идём. Но будь начеку: этот Титан
выглядит довольно сильным!",
2,style_review,patch_text01,message/s040_160.mbe/000_Sheet1.csv,7,s040_160_040,char_MARSMON,,действительно,проверить машинный усилитель,"Of course I am. I mean, I did have to take down
my big brother...","Конечно, боюсь. Я имею в виду, мне действительно пришлось
расправиться со своим старшим братом...",
2,style_review,patch_text01,message/s040_160.mbe/000_Sheet1.csv,40,s040_160_300,char_MARSMON,,действительно,проверить машинный усилитель,"Urk... But, hey, I did work a little, so that must mean I
deserve at least a snack, right?","Ух... Но, эй, я действительно немного поработал, так что это
должно означать, что я заслуживаю хотя бы перекуса, верно?",
2,style_review,patch_text01,message/s050_039.mbe/000_Sheet1.csv,19,s050_039_140,char_ZUDOMON,,действительно,проверить машинный усилитель,"I was hoping you'd do more than just look. Maybe actually
find it and bring it back?","Я надеялся, что ты сделаешь больше, чем просто посмотришь. Может
быть, действительно найдешь это и принесешь обратно?",
2,style_review,patch_text01,message/s050_043.mbe/000_Sheet1.csv,31,s050_043_250,char_BEARMON_YB,,действительно,проверить машинный усилитель,Y-Yer actually gonna do it? G-Good luck!,Ты действительно собираешься это сделать? П-Удачи!,
2,style_review,patch_text01,message/s050_043.mbe/000_Sheet1.csv,32,s050_043_260,char_SOLARMON,,действительно,проверить машинный усилитель,"Whoa... You actually beat PlatinumNumemon! You're something
else!","Ого... Ты действительно победил ПлатинаНумемон! Ты нечто
другое!",
2,style_review,patch_text01,message/s050_043.mbe/000_Sheet1.csv,70,s050_043_580,char_BEARMON_OB,,действительно,проверить машинный усилитель,"What? Ya really gonna lie to me like that? There's no
jewelry around... here...","Что? Ты действительно собираешься мне вот так врать? Здесь нет
никаких украшений... вот...",
2,style_review,patch_text01,message/s050_043.mbe/000_Sheet1.csv,71,s050_043_590,char_BEARMON_OB,,действительно,проверить машинный усилитель,"It's real sparkly and beautiful. About the same size as what
you've... got there...","Оно действительно блестящее и красивое. Примерно того же
размера, что и у тебя... вот оно...",
2,style_review,patch_text01,message/s050_152.mbe/000_Sheet1.csv,9,s050_152_060,char_PEGASMON,,действительно,проверить машинный усилитель,"Do I really look so dejected? Hehe. I suppose I can't really
hide my nervousness.","Я действительно выгляжу такой удрученной? Хе-хе. Полагаю, я
действительно не могу скрыть свою нервозность.",
2,style_review,patch_text01,message/s050_152.mbe/000_Sheet1.csv,10,s050_152_070,char_PEGASMON,,довольно,проверить машинный усилитель,"I'm not good at describing what I'm thinking, so it's kind
of hard to encourage people.","Я не очень хорош в описании того, что я думаю, поэтому мне
довольно трудно подбадривать людей.",
2,style_review,patch_text01,message/s050_152.mbe/000_Sheet1.csv,87,s050_152_720,char_PEGASMON,,действительно,проверить машинный усилитель,"Yes. Yes, I am. I'm really eager to do something about those
guys...","ДА. Да, это так. Я действительно горю желанием что-нибудь
сделать с этими ребятами...",
2,style_review,patch_text01,message/s050_176.mbe/000_Sheet1.csv,36,s050_176_290,char_MERCURYMON,,действительно,проверить машинный усилитель,"Will that truly let you assess their skill? I suppose they
do say one makes one's own luck.","Позволит ли это вам действительно оценить их мастерство?
Полагаю, они говорят, что человек сам создает свою удачу.",
2,style_review,patch_text01,message/s050_176.mbe/000_Sheet1.csv,47,s050_176_380,char_RAPIDMON_ARMOR,,действительно,проверить машинный усилитель,"That was a fierce fight, indeed! As I'd expect from
Merukimon's trusted friend.","Это был действительно жестокий бой! Как я и ожидал от верного
друга Меркуримона.",
2,style_review,patch_text01,message/s070_055.mbe/000_Sheet1.csv,76,s070_055_610,char_HIROKO,,Довольно,проверить машинный усилитель,"And then, even in the end, they never found happiness. It's
a pretty irritating movie.","А в конце они всё равно не нашли счастья.
Довольно раздражающее кино.",
2,style_review,patch_text01,message/s070_055.mbe/000_Sheet1.csv,78,s070_055_630,char_MINERVAMON,,довольно,проверить машинный усилитель,"But that vehicle the hero was riding... A motorcycle, was
it? That was pretty cool.","Но транспорт, на котором ездил герой... мотоцикл,
да? Он был довольно крутым.",
2,style_review,patch_text01,message/s070_056.mbe/000_Sheet1.csv,9,s070_056_060,char_MINERVAMON,,довольно,проверить машинный усилитель,"After all that I've learned, I feel human love's rather
insignificant at its core.","После всего, что я узнал, я чувствую, что человеческая любовь по
своей сути довольно незначительна.",
2,style_review,patch_text01,message/s070_056.mbe/000_Sheet1.csv,27,s070_056_200,char_MINERVAMON,,действительно,проверить машинный усилитель,"Wait... I really liked that motorcycle in the movie the
other day! It was super cool!","Подождите... Мне действительно понравился тот мотоцикл в фильме
на днях! Это было супер круто!",
2,style_review,patch_text01,message/s070_167.mbe/000_Sheet1.csv,15,s070_167_100,char_MINERVAMON,,довольно,проверить машинный усилитель,Yes. It is fairly serious. That's why I called you here.,ДА. Это довольно серьезно. Вот почему я позвал вас сюда.,
2,style_review,patch_text01,message/s070_167.mbe/000_Sheet1.csv,61,s070_167_440,char_BEELZEBUMON,,действительно,проверить машинный усилитель,"These are some very fine parts, indeed. Once they're in
place, I can fight at 120% power.","Это действительно очень хорошие детали. Как только они будут на
месте, я смогу сражаться на 120% мощности.",
2,style_review,patch_text01,message/s070_167.mbe/000_Sheet1.csv,82,s070_167_620,char_MINERVAMON,,действительно,проверить машинный усилитель,That was your idea of fun...? You really are something else!,"Это было твое представление о веселье...? Ты действительно
нечто особенное!",
2,style_review,patch_text01,message/s080_059.mbe/000_Sheet1.csv,82,s080_059_690,char_LUNAMON,,действительно,проверить машинный усилитель,"H-Hold on, now. You really intend to go there?",П-погоди-ка. Ты действительно собираешься туда поехать?,
2,style_review,patch_text01,message/s090_072.mbe/000_Sheet1.csv,88,s090_072_740,char_LALAMON,,действительно,проверить машинный усилитель,"This form really does feel better. Ahh, I feel much more
relaxed!","В этой форме я действительно чувствую себя лучше. Ах, я чувствую
себя намного расслабленнее!",
2,style_review,patch_text01,message/s095_077.mbe/000_Sheet1.csv,14,s095_077_090,char_GUARDROMON,,довольно,проверить машинный усилитель,"It's possible. Working in the mine shaft can be
quite dangerous.",Это возможно. Работа в шахте может быть довольно опасной.,
2,style_review,patch_text01,message/s095_077.mbe/000_Sheet1.csv,22,s095_077_150,char_GUARDROMON,,Действительно,проверить машинный усилитель,"Indeed. I'm nearly as concerned for their well-being
as I am for the Chrondigizoit ore.","Действительно. Я почти так же беспокоюсь об их благополучии, как
и о руде хрондигизойт.",
2,style_review,patch_text01,message/s095_077.mbe/000_Sheet1.csv,31,s095_077_230,char_GUARDROMON,,Действительно,проверить машинный усилитель,"Indeed. I'll continue to wait until communication
from LoaderLeomon comes in.","Действительно. Я продолжу ждать, пока не поступит сообщение от
Лоадер Лиомон.",
2,style_review,patch_text01,message/s095_077.mbe/000_Sheet1.csv,36,s095_077_280,char_GUARDROMON,,Действительно,проверить машинный усилитель,"Indeed. I'll continue to wait until communication
from LoaderLeomon comes in.","Действительно. Я продолжу ждать, пока не поступит сообщение от
Лоадер Лиомон.",
2,style_review,patch_text01,message/s095_082.mbe/000_Sheet1.csv,20,s095_082_140,char_VULCANUSMON,,действительно,проверить машинный усилитель,"At any rate, it's a wonderful piece. You can really get a
feel for the artist's passion.","В любом случае, это замечательная работа. Вы действительно
можете почувствовать страсть художника.",
2,style_review,patch_text01,message/s095_082.mbe/000_Sheet1.csv,69,s095_082_540,char_MANAGER,,действительно,проверить машинный усилитель,"Wow... I was planning to just put it on display. I never
thought it'd actually sell!","Вау... Я планировал просто выставить его на всеобщее обозрение.
Я никогда не думал, что это действительно будет продаваться!",
2,style_review,patch_text01,message/s100_088.mbe/000_Sheet1.csv,6,s100_088_030,char_TOUHO,,действительно,проверить машинный усилитель,"I appreciate your eagerness, but you really should be more
suspicious of others.","Я ценю ваше рвение, но вам действительно следует с большим
подозрением относиться к другим.",
2,style_review,patch_text01,message/s100_088.mbe/000_Sheet1.csv,17,s100_088_130,char_TOUHO,,довольно,проверить машинный усилитель,"Yes, but they're quite resilient, so I'm not concerned that
they've come to harm.","Да, но они довольно устойчивы, поэтому я не беспокоюсь, что им
причинили вред.",
2,style_review,patch_text01,message/s100_088.mbe/000_Sheet1.csv,25,s100_088_200,char_PLAYER_M,,довольно,проверить машинный усилитель,{next}The Paradise Colosseum is pretty fun.,{next}В Высотном колизее довольно весело.,
2,style_review,patch_text01,message/s100_088.mbe/000_Sheet1.csv,41,s100_088_370,char_TOUHO,,довольно,проверить машинный усилитель,"My helpers are pretty tough, don't you think? I'm sure
they'll be able to assist you.","Мои помощники довольно крутые, тебе не кажется? Я уверен, что
они смогут тебе помочь.",
2,style_review,patch_text01,message/s100_178.mbe/000_Sheet1.csv,10,s100_178_070,char_TOUHO,,довольно,проверить машинный усилитель,"Yes, I suppose so. It's all rather troublesome, yes?","Да, я полагаю, что так. Все это довольно хлопотно, да?",
2,style_review,patch_text01,message/s110_090.mbe/000_Sheet1.csv,15,s110_090_110,char_AGUMON,,действительно,проверить машинный усилитель,"Okay, I understand. But I'm really worried about my
partner...","Ладно, я понимаю. Но я действительно беспокоюсь о своем
партнере...",
2,style_review,patch_text01,message/s110_090.mbe/000_Sheet1.csv,28,s110_090_230,char_SUMERAGI,,довольно,проверить машинный усилитель,"I came to check on some rather unusual info I heard... But,
this... THIS I can't overlook.","Я пришел проверить кое-какую довольно необычную информацию,
которую услышал... Но это... ЭТО я не могу пропустить.",
2,style_review,patch_text01,message/s110_090.mbe/000_Sheet1.csv,49,s110_090_400,char_HIROKO,,довольно,проверить машинный усилитель,"Although, those two were pretty chill. They seemed friendly
and approachable to me.","Хотя эти двое были довольно спокойными. Они показались мне
дружелюбными и доступными.",
2,style_review,patch_text01,message/s110_091.mbe/000_Sheet1.csv,27,s110_091_220,char_REMNANT_OF_TITAN,,действительно,проверить машинный усилитель,"Looks like we've been seen... I really would've preferred to
keep this quiet!","Похоже, нас заметили... Я действительно предпочел бы сохранить
это в тайне!",
2,style_review,patch_text01,message/s110_091.mbe/000_Sheet1.csv,29,s110_091_240,char_GABUMON,,довольно,проверить машинный усилитель,"This is quite the chore... Next time, let's take care of
things properly from the start!","Это довольно тяжелая работа... В следующий раз давайте с самого
начала обо всем позаботимся должным образом!",
2,style_review,patch_text01,message/s110_092.mbe/000_Sheet1.csv,73,s110_092_560,char_MAN,,довольно,проверить машинный усилитель,"Despite his appearance, Plutomon is quite receptive. Just
try talking to him.","Несмотря на грозный вид, Плутомон довольно отзывчив.
Просто попробуйте с ним поговорить.",
2,style_review,patch_text01,message/s110_093.mbe/000_Sheet1.csv,31,s110_093_260,char_CRANIAMON,,довольно,проверить машинный усилитель,"This horse seems to be quite wild... I think I'm in for a
real fight here.","Эта лошадь кажется довольно дикой... Я думаю, что здесь меня
ждет настоящая битва.",
2,style_review,patch_text01,message/s110_093.mbe/000_Sheet1.csv,32,s110_093_270,char_ENBARRMON,,довольно,проверить машинный усилитель,"That is rather big armor for such a little runt. I loathe
puny pretenders such as you!","Это довольно большая броня для такого маленького коротышки. Я
ненавижу жалких притворщиков вроде тебя!",
2,style_review,patch_text01,message/s110_098.mbe/000_Sheet1.csv,25,s110_098_200,char_ALPHAMON,,Действительно,проверить машинный усилитель,"Are humans truly trustworthy? I learned back
then that I must focus on what is just.","Действительно ли люди заслуживают доверия? Тогда я понял, что
должен сосредоточиться на том, что справедливо.",
2,style_review,patch_text01,message/s110_098.mbe/000_Sheet1.csv,49,s110_098_400,char_ALPHAMON,,довольно,проверить машинный усилитель,"Agumon... Gabumon... I see that you both have grown quite
strong.","Агумон... Габумон... Я вижу, что вы оба стали довольно сильными.",
2,style_review,patch_text01,message/s110_098.mbe/000_Sheet1.csv,52,s110_098_430,char_AGUMON,,довольно,проверить машинный усилитель,It looks like we made a pretty favorable impression.,"Похоже, мы произвели довольно благоприятное впечатление.",
2,style_review,patch_text01,message/s110_098.mbe/000_Sheet1.csv,58,s110_098_490,char_ALPHAMON,,действительно,проверить машинный усилитель,,"Возможно, действительно стоит попытаться спасти этот мир...",
2,style_review,patch_text01,message/s110_100.mbe/000_Sheet1.csv,90,s110_100_750,char_V-MON,,довольно,проверить машинный усилитель,,"Мы с броней в довольно плохом состоянии,
но острый удар вкуса помог мне прийти в себя!",
2,style_review,patch_text01,message/s110_101.mbe/000_Sheet1.csv,56,s110_101_450,char_MAGNAMON,,довольно,проверить машинный усилитель,,"Похоже, что цифровые яйца - довольно сложные предметы для
работы.",
2,style_review,patch_text01,message/s110_101.mbe/000_Sheet1.csv,58,s110_101_470,char_GUARDROMON,,действительно,проверить машинный усилитель,"Chrondigizoit Metal can indeed be smelted here. There's another
problem, though.","Здесь действительно можно выплавлять металл хрондигизойт. Однако
есть еще одна проблема.",
2,style_review,patch_text01,message/s110_102.mbe/000_Sheet1.csv,33,s110_102_300,char_ULFORCEVDRAMON,,действительно,проверить машинный усилитель,"Not exactly. I have asked this human to bring me here, but
it is really a personal matter.","Не совсем. Я попросил этого человека привести меня сюда, но это
действительно личное дело.",
2,style_review,patch_text01,message/s110_102.mbe/000_Sheet1.csv,39,s110_102_340,char_ULFORCEVDRAMON,,Действительно,проверить машинный усилитель,"Hmm... Indeed, it is a condition offered by the opponent. It
may be rude to decline it...","Хм... Действительно, это условие, предложенное оппонентом.
Отклонять его может быть невежливо...",
2,style_review,patch_text01,message/s110_108.mbe/000_Sheet1.csv,13,s110_108_080,char_UNKNOWN,,являюсь,проверить канцелярское является,...am the... I am...,...являюсь тем... Я есмь...,
2,style_review,patch_text01,message/s110_108.mbe/000_Sheet1.csv,30,s110_108_230,char_UNKNOWN,,действительно,проверить машинный усилитель,"Are you really listening?! Oh, enough of this. Call me
whatever you like.","Ты действительно слушаешь?! Ох, хватит об этом. Называй меня как
хочешь.",
2,style_review,patch_text01,message/s110_108.mbe/000_Sheet1.csv,47,s110_108_380,char_VENUSMON,,действительно,проверить машинный усилитель,Hmm. Are you really here? I cannot see a thing.,Хм. Ты действительно здесь? Я ничего не вижу.,
2,style_review,patch_text01,message/s110_111.mbe/000_Sheet1.csv,36,s110_111_290,char_GANKOOMON,,довольно,проверить машинный усилитель,"It was actually pretty fun. Fighting with humans isn't half
bad.","На самом деле это было довольно весело. Сражаться с людьми не
так уж и плохо.",
2,style_review,patch_text01,message/s110_112.mbe/000_Sheet1.csv,25,s110_112_180,char_JESMON,,довольно,проверить машинный усилитель,I am back... Ulp. The smell of garlic was quite intense...,Я вернулся... Уф. Запах чеснока был довольно сильным...,
2,style_review,patch_text01,message/s110_112.mbe/000_Sheet1.csv,28,s110_112_210,char_JESMON,,действительно,проверить машинный усилитель,"""Regular""? Is it really that simple?! Understood! I shall
give it a try!","""Обычный""? Это действительно так просто?! Понятно! Я попробую!",
2,style_review,patch_text01,message/s110_113.mbe/000_Sheet1.csv,54,s110_113_460,char_GANKOOMON,,действительно,проверить машинный усилитель,That's weird. Is that really all ya have?,"Это странно. Это действительно все, что у тебя есть?",
2,style_review,patch_text01,message/s110_113.mbe/000_Sheet1.csv,59,s110_113_510,char_GANKOOMON,,довольно,проверить машинный усилитель,Hmm... This is quite...,Хм... Это довольно...,
2,style_review,patch_text01,message/s110_113.mbe/000_Sheet1.csv,63,s110_113_530,char_JESMON,,довольно,проверить машинный усилитель,"Following the path of pleasure while ya have a family at
home... This is quite serious...","Идти по пути наслаждения, пока у тебя дома семья... Это довольно
серьезно...",
2,style_review,patch_text01,message/s110_208.mbe/000_Sheet1.csv,17,s110_208_140,char_SUSANOOMON,,Действительно,проверить машинный усилитель,"Hahaha! Very amusing, indeed! I never expected to meet such
a powerful human!","Хахаха! Действительно, очень забавно! Я никогда не ожидал
встретить такого могущественного человека!",
2,style_review,patch_text01,message/s110_211.mbe/000_Sheet1.csv,36,s110_211_250,char_LOADKNIGHTMON,,довольно,проверить машинный усилитель,"I've noticed your outfit is quite beautiful. It must be a
popular style among humans.","Я заметил, что твой наряд довольно красив. Должно быть, это
популярный стиль среди людей.",
2,style_review,patch_text01,message/s200_146.mbe/000_Sheet1.csv,11,s200_146_080,char_TOUDO,,действительно,проверить машинный усилитель,Am I seeing things...? Are you really here to help?,"Мне что-то мерещится...? Ты действительно здесь, чтобы помочь?",
2,style_review,patch_text01,message/s200_146.mbe/000_Sheet1.csv,22,s200_146_160,char_TOUDO,,действительно,проверить машинный усилитель,"You seem to know more about phase electron lifeforms
than we do, so it's really helpful.","Похоже, вы знаете о фазово-электронных формах жизни больше, чем
мы, так что это действительно полезно.",
2,style_review,patch_text01,message/s200_147.mbe/000_Sheet1.csv,6,s200_147_030,char_HIROKO,,довольно,проверить машинный усилитель,"Yeah. That ""ghost"" that's been sighted a lot lately is
pretty suspect, if you ask me.","Да. Тот ""призрак"", которого часто видели в последнее время,
довольно подозрителен, если хотите знать мое мнение.",
2,style_review,patch_text01,message/s200_147.mbe/000_Sheet1.csv,8,s200_147_050,char_HIROKO,,довольно,проверить машинный усилитель,"This park is pretty well-known, so while it may not be the most discrete
move... the story might go viral if I cover it on my channel.","Этот парк довольно хорошо известен, так что, возможно, это не
самый удачный ход... история может стать вирусной, если я расскажу о ней на своем канале.",
2,style_review,patch_text01,message/s200_147.mbe/000_Sheet1.csv,78,s200_147_610,char_HIROKO,,действительно,проверить машинный усилитель,"Well, aren't you the greedy one? But it's true that we did
go through a lot this time.","Ну, разве ты не жадный? Но это правда, что на этот раз мы
действительно через многое прошли.",
2,style_review,patch_text01,message/s200_148.mbe/000_Sheet1.csv,42,s200_148_400,char_PALMON,,действительно,проверить машинный усилитель,I really misjudged humans...,Я действительно недооценивал людей...,
2,style_review,patch_text01,message/s200_148.mbe/000_Sheet1.csv,48,s200_148_440,char_AGUMON,,действительно,проверить машинный усилитель,"Yeah. I really want us all to be on the same team, here.","Да. Я действительно хочу, чтобы мы все были здесь в одной
команде.",
2,style_review,patch_text01,message/s200_148.mbe/000_Sheet1.csv,49,s200_148_450,char_TAILMON,,действительно,проверить машинный усилитель,"Yeah. I really want us all to be on the same team, here.","Да. Я действительно хочу, чтобы мы все были здесь в одной
команде.",
2,style_review,patch_text01,message/s200_148.mbe/000_Sheet1.csv,54,s200_148_500,char_AGUMON,,действительно,проверить машинный усилитель,"Everyone likes you. And I do mean you, not just your outfits.","Ты всем нравишься. И я действительно имею в виду тебя, а не
только твои наряды.",
2,style_review,patch_text01,message/s200_148.mbe/000_Sheet1.csv,55,s200_148_510,char_TAILMON,,действительно,проверить машинный усилитель,"Everyone likes you. And I do mean you, not just your outfits.","Ты всем нравишься. И я действительно имею в виду тебя, а не
только твои наряды.",
2,style_review,patch_text01,message/s200_149.mbe/000_Sheet1.csv,25,s200_149_180,char_HIROKO,,действительно,проверить машинный усилитель,"I didn't wanna say it, but you do kinda stand out. Or, at
least, you don't look ""cyber.""","Я не хотела этого говорить, но ты действительно немного
выделяешься. Или, по крайней мере, ты не выглядишь ""кибером"".",
2,style_review,patch_text01,message/s200_149.mbe/000_Sheet1.csv,39,s200_149_300,char_HIROKO,,действительно,проверить машинный усилитель,"Yeesh, don't say that... Hey, a message! ""I'm watching."" Aw,
c'mon. This is legit creepy!","Да ладно, не говори так... Привет, сообщение! ""Я смотрю"". Ой, да
ладно. Это действительно жутко!",
2,style_review,patch_text01,message/s200_149.mbe/000_Sheet1.csv,48,s200_149_370,char_HIROKO,,действительно,проверить машинный усилитель,"What? Hey, this stuff could be really valuable! You were
hoping for a snack, maybe?","Что? Эй, это может оказаться действительно ценным! Может, ты
надеялся перекусить?",
2,style_review,patch_text01,message/s200_149.mbe/000_Sheet1.csv,61,s200_149_480,char_HIROKO,,действительно,проверить машинный усилитель,"You're really something! I could learn a thing or two
from you about being a streamer... Actually, scratch that.","Ты действительно нечто! Я мог бы у тебя кое-чему научиться о
том, как быть стримером... Вообще-то, вычеркни это.",
2,style_review,patch_text01,message/s910_170.mbe/000_Sheet1.csv,4,s910_170_030,char_HIROKO,,действительно,проверить машинный усилитель,"Norio says he's here from the past. If that's true, I can't
really offer him any help.","Норио говорит, что он здесь из прошлого. Если это правда, я
действительно не могу предложить ему никакой помощи.",
2,style_review,patch_text01,message/s910_170.mbe/000_Sheet1.csv,135,s910_170_1220,char_HIROKO,,ДЕЙСТВИТЕЛЬНО,проверить машинный усилитель,"Well, it DOES look a bit cheap for a ""CEO,"" but I'm talking
about something else!","Ну, это ДЕЙСТВИТЕЛЬНО выглядит немного дешево для ""генерального
директора"", но я говорю о чем-то другом!",
2,style_review,patch_text01,message/s910_170.mbe/000_Sheet1.csv,164,s910_170_1510,char_NORIO_HIGHSCHOOL,,действительно,проверить машинный усилитель,"Is this the time period I originally came from? I do feel a
sense of calm here.","Это тот период времени, из которого я родом? Я действительно
чувствую здесь спокойствие.",
2,style_review,patch_text01,message/s910_170.mbe/000_Sheet1.csv,165,s910_170_1520,char_NORIO_HIGHSCHOOL,,действительно,проверить машинный усилитель,"Am I really going to be such a loser in the future? Is my
fate predetermined? No...","Неужели я действительно буду таким неудачником в будущем? Моя
судьба предопределена? Нет...",
2,style_review,patch_text01,message/s910_170.mbe/000_Sheet1.csv,185,s910_170_1720,char_HIROKO,,действительно,проверить машинный усилитель,"I guess the younger Norio was worried about his future and
actually got serious.","Я думаю, что младший Норио беспокоился о своем будущем и
действительно стал серьезным.",
2,style_review,patch_text01,message/s910_170.mbe/000_Sheet1.csv,38,s910_170_330,char_NORIO,,действительно,проверить машинный усилитель,"Actually, now that I think about it, I do feel a sense of
calm here.","На самом деле, теперь, когда я думаю об этом, я действительно
испытываю здесь чувство спокойствия.",
