relative_path,row_id,speaker_id,variant_type,alias_m,alias_f,suggested_speaker_for_M_alias,suggested_speaker_for_F_alias,gender_markers,has_self_pronoun,has_player_pronoun,text
m350.mbe/000_Sheet1.csv,m350_140_100,char_OPERATOR_M,operator,m350_140_100_M,m350_140_100_F,char_OPERATOR_F,char_OPERATOR_M,,yes,,"Если я увижу Др. Юки на пути вперёд, я скажу ему..."
m350.mbe/000_Sheet1.csv,m350_140_110,char_OPERATOR_M,operator,m350_140_110_M,m350_140_110_F,char_OPERATOR_F,char_OPERATOR_M,,,,"...скажу ему, что его ребёнок пытается спасти мир."
m350.mbe/000_Sheet1.csv,m350_140_120,char_OPERATOR_M,operator,m350_140_120_M,m350_140_120_F,char_OPERATOR_F,char_OPERATOR_M,,,,...
m350.mbe/000_Sheet1.csv,m350_140_130,char_OPERATOR_M,operator,m350_140_130_M,m350_140_130_F,char_OPERATOR_F,char_OPERATOR_M,,yes,yes,"...Мне повезло работать с тобой. Спасибо за
всю твою помощь."
m350.mbe/000_Sheet1.csv,m350_140_140,char_OPERATOR_M,operator,m350_140_140_M,m350_140_140_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Наверное, это всё. Дальше всё зависит от тебя, Агент {player}."
m420.mbe/000_Sheet1.csv,m420_030_010,char_OPERATOR_M,operator,m420_030_010_M,m420_030_010_F,char_OPERATOR_F,char_OPERATOR_M,,,,Давно не виделись.
m420.mbe/000_Sheet1.csv,m420_030_020,char_OPERATOR_M,operator,m420_030_020_M,m420_030_020_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты наверняка уже понял...
m420.mbe/000_Sheet1.csv,m420_030_030,char_OPERATOR_M,operator,m420_030_030_M,m420_030_030_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"...понял, что ты не обычный человек."
m420.mbe/000_Sheet1.csv,m420_030_040,char_OPERATOR_M,operator,m420_030_040_M,m420_030_040_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Тот, кто тебя создал, должно быть, весьма доволен."
m420.mbe/000_Sheet1.csv,m420_030_050,char_OPERATOR_M,operator,m420_030_050_M,m420_030_050_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты хорошо справлялся со своей ролью до сих пор.
m420.mbe/000_Sheet1.csv,m420_030_060,char_OPERATOR_M,operator,m420_030_060_M,m420_030_060_F,char_OPERATOR_F,char_OPERATOR_M,,yes,yes,"В честь твоих достижений позволь мне рассказать тебе, кто ты."
m420.mbe/000_Sheet1.csv,m420_030_070,char_OPERATOR_M,operator,m420_030_070_M,m420_030_070_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"С тех пор как Эгиомон исчез, тебя принимали за Великого
Стража..."
m420.mbe/000_Sheet1.csv,m420_030_080,char_OPERATOR_M,operator,m420_030_080_M,m420_030_080_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты наверняка понимаешь почему.
m420.mbe/000_Sheet1.csv,m420_040_010,char_OPERATOR_M,operator,m420_040_010_M,m420_040_010_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Твой создатель... это высшее существо, с которым Хрономон
вступил в битву."
m420.mbe/000_Sheet1.csv,m420_040_020,char_OPERATOR_M,operator,m420_040_020_M,m420_040_020_F,char_OPERATOR_F,char_OPERATOR_M,,,,Имя этого высшего существа — Гомеостазис.
m420.mbe/000_Sheet1.csv,m420_040_030,char_OPERATOR_M,operator,m420_040_030_M,m420_040_030_F,char_OPERATOR_F,char_OPERATOR_M,,,,"План Хрономона нарушил равновесие между мирами и угрожает их
самому существованию."
m420.mbe/000_Sheet1.csv,m420_040_040,char_OPERATOR_M,operator,m420_040_040_M,m420_040_040_F,char_OPERATOR_F,char_OPERATOR_M,была,,yes,"Тебе была дана роль устранять любого, кто нарушает естественный
закон."
m420.mbe/000_Sheet1.csv,m420_050_010,char_OPERATOR_M,operator,m420_050_010_M,m420_050_010_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Высшее существо выбрало определённое существо в качестве основы,
даруя тебе жизнь."
m420.mbe/000_Sheet1.csv,m420_050_020,char_OPERATOR_M,operator,m420_050_020_M,m420_050_020_F,char_OPERATOR_F,char_OPERATOR_M,был,,,"Этим существом был Эгиомон, или ""тёмная тень""."
m420.mbe/000_Sheet1.csv,m420_050_030,char_OPERATOR_M,operator,m420_050_030_M,m420_050_030_F,char_OPERATOR_F,char_OPERATOR_M,был,,,"Эгиомон был рассеян по бесчисленным временным линиям после
путешествий во времени снова и снова."
m420.mbe/000_Sheet1.csv,m420_050_040,char_OPERATOR_M,operator,m420_050_040_M,m420_050_040_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Твоё существование основано на тёмной тени из одной из тех
временных линий."
m420.mbe/000_Sheet1.csv,m420_050_050,char_OPERATOR_M,operator,m420_050_050_M,m420_050_050_F,char_OPERATOR_F,char_OPERATOR_M,был,,,"Есть ясная причина, по которой был использован этот метод."
m420.mbe/000_Sheet1.csv,m420_060_010,char_OPERATOR_M,operator,m420_060_010_M,m420_060_010_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Высшее существо испытывает сильное отвращение к прямому и
чрезмерному вмешательству в мир, за которым оно наблюдает."
m420.mbe/000_Sheet1.csv,m420_060_020,char_OPERATOR_M,operator,m420_060_020_M,m420_060_020_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Чтобы минимизировать своё влияние, оно решило воспользоваться
этими тёмными тенями."
m420.mbe/000_Sheet1.csv,m420_060_030,char_OPERATOR_M,operator,m420_060_030_M,m420_060_030_F,char_OPERATOR_F,char_OPERATOR_M,,,,"На что надеялось высшее существо, так это на своего рода
""самоочищающий эффект"" мира."
m420.mbe/000_Sheet1.csv,m420_060_040,char_OPERATOR_M,operator,m420_060_040_M,m420_060_040_F,char_OPERATOR_F,char_OPERATOR_M,был,,,"Эгиомон, потерявший того, кто был ему дорог, и движимый болью,
нарушил законы времени."
m420.mbe/000_Sheet1.csv,m420_060_050,char_OPERATOR_M,operator,m420_060_050_M,m420_060_050_F,char_OPERATOR_F,char_OPERATOR_M,,,,"И таким образом высшее существо поручило ему исправить его же
собственные ошибки."
m420.mbe/000_Sheet1.csv,m420_060_060,char_OPERATOR_M,operator,m420_060_060_M,m420_060_060_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Оно взяло экземпляр тёмной тени из одной из этих временных линий
и создало его в твоей форме."
m420.mbe/000_Sheet1.csv,m420_070_010,char_OPERATOR_M,operator,m420_070_010_M,m420_070_010_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"АДАМАС, твоя личность, твои воспоминания... всё было подготовлено
для тебя, чтобы помочь эффективно выполнить твою миссию."
m420.mbe/000_Sheet1.csv,m420_070_020,char_OPERATOR_M,operator,m420_070_020_M,m420_070_020_F,char_OPERATOR_F,char_OPERATOR_M,,yes,,Это касается и меня. Я существую только в твоей голове.
m420.mbe/000_Sheet1.csv,m420_070_030,char_OPERATOR_M,operator,m420_070_030_M,m420_070_030_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Ты — агент, ответственный за поддержание равновесия мира."
m420.mbe/000_Sheet1.csv,m420_070_040,char_OPERATOR_M,operator,m420_070_040_M,m420_070_040_F,char_OPERATOR_F,char_OPERATOR_M,,,,"При создании твоего характера мы использовали некоторые
воспоминания тёмной тени."
m420.mbe/000_Sheet1.csv,m420_070_050,char_OPERATOR_M,operator,m420_070_050_M,m420_070_050_F,char_OPERATOR_F,char_OPERATOR_M,,,,Это было желание самой тёмной тени.
m420.mbe/000_Sheet1.csv,m420_080_010,char_OPERATOR_M,operator,m420_080_010_M,m420_080_010_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Желание тёмной тени... Другими словами, это было желание
Эгиомона."
m420.mbe/000_Sheet1.csv,m420_080_020,char_OPERATOR_M,operator,m420_080_020_M,m420_080_020_F,char_OPERATOR_F,char_OPERATOR_M,хотел,,,Эгиомон хотел воссоединить Инори Мисоно с её младшим братом.
m420.mbe/000_Sheet1.csv,m420_080_030,char_OPERATOR_M,operator,m420_080_030_M,m420_080_030_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Он попытался достичь этого, заняв место её брата."
m420.mbe/000_Sheet1.csv,m420_080_040,char_OPERATOR_M,operator,m420_080_040_M,m420_080_040_F,char_OPERATOR_F,char_OPERATOR_M,был,,,"Младший брат Инори был большим поклонником определённого персонажа.
Ему часто нравилось притворяться, что он этот персонаж..."
m420.mbe/000_Sheet1.csv,m420_080_050,char_OPERATOR_M,operator,m420_080_050_M,m420_080_050_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Твоя внешность, твои воспоминания..."
m420.mbe/000_Sheet1.csv,m420_080_060,char_OPERATOR_M,operator,m420_080_060_M,m420_080_060_F,char_OPERATOR_F,char_OPERATOR_M,,,,Они были созданы частично из воспоминаний младшего брата Инори.
m420.mbe/000_Sheet1.csv,m420_080_070,char_OPERATOR_M,operator,m420_080_070_M,m420_080_070_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Причина, по которой тебя принимают за Эгиомона, в том, что ты
изначально родился от него."
m420.mbe/000_Sheet1.csv,m420_080_080,char_OPERATOR_M,operator,m420_080_080_M,m420_080_080_F,char_OPERATOR_F,char_OPERATOR_M,,,,"По мере приближения времени интеграции твоя форма естественным
образом возвращалась к форме Эгиомона."
m420.mbe/000_Sheet1.csv,m420_090_010,char_OPERATOR_M,operator,m420_090_010_M,m420_090_010_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Хрономон породил Эгиомона. Эгиомон породил бесчисленные тёмные
тени."
m420.mbe/000_Sheet1.csv,m420_090_020,char_OPERATOR_M,operator,m420_090_020_M,m420_090_020_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,А твоё тело создано из одной из тех тёмных теней.
m420.mbe/000_Sheet1.csv,m420_090_030,char_OPERATOR_M,operator,m420_090_030_M,m420_090_030_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Подобно циклу времени, равновесие поддерживается, когда все вещи
связаны."
m420.mbe/000_Sheet1.csv,m420_090_040,char_OPERATOR_M,operator,m420_090_040_M,m420_090_040_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Да, все в этом мире - лишь шестеренки времени.
Но это не повод отчаиваться."
m420.mbe/000_Sheet1.csv,m420_090_050,char_OPERATOR_M,operator,m420_090_050_M,m420_090_050_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Тревогу должно вызывать то, когда эти шестерёнки сбиваются,
останавливая правильный ход времени."
m420.mbe/000_Sheet1.csv,m420_090_060,char_OPERATOR_M,operator,m420_090_060_M,m420_090_060_F,char_OPERATOR_F,char_OPERATOR_M,,,,Именно это и произошло с теми тёмными тенями... с Эгиомоном.
m420.mbe/000_Sheet1.csv,m420_090_070,char_OPERATOR_M,operator,m420_090_070_M,m420_090_070_F,char_OPERATOR_F,char_OPERATOR_M,,,,Когда время движется вперёд и мы можем прогрессировать дальше...
m420.mbe/000_Sheet1.csv,m420_090_080,char_OPERATOR_M,operator,m420_090_080_M,m420_090_080_F,char_OPERATOR_F,char_OPERATOR_M,,,,"...мы можем выбирать своё будущее. Именно в этом лежат все наши
надежды."
m420.mbe/000_Sheet1.csv,m420_030_020__H,char_OPERATOR_M,operator,m420_030_020_M,m420_030_020_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты наверняка уже поняла...
m420.mbe/000_Sheet1.csv,m420_030_020__F,char_OPERATOR_M,operator,m420_030_020_M,m420_030_020_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты наверняка уже понял...
m420.mbe/000_Sheet1.csv,m420_030_030__H,char_OPERATOR_M,operator,m420_030_030_M,m420_030_030_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"...поняла, что ты не обычный человек."
m420.mbe/000_Sheet1.csv,m420_030_030__F,char_OPERATOR_M,operator,m420_030_030_M,m420_030_030_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"...понял, что ты не обычный человек."
m420.mbe/000_Sheet1.csv,m420_030_050__H,char_OPERATOR_M,operator,m420_030_050_M,m420_030_050_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты до сих пор хорошо справлялась со своей ролью.
m420.mbe/000_Sheet1.csv,m420_030_050__F,char_OPERATOR_M,operator,m420_030_050_M,m420_030_050_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,Ты до сих пор хорошо справлялся со своей ролью.
m420.mbe/000_Sheet1.csv,m420_070_030__H,char_OPERATOR_M,operator,m420_070_030_M,m420_070_030_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Ты — агент, ответственная за поддержание равновесия мира."
m420.mbe/000_Sheet1.csv,m420_070_030__F,char_OPERATOR_M,operator,m420_070_030_M,m420_070_030_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Ты — агент, ответственный за поддержание равновесия мира."
m420.mbe/000_Sheet1.csv,m420_080_070__H,char_OPERATOR_M,operator,m420_080_070_M,m420_080_070_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Причина, по которой тебя принимают за Эгиомона, в том, что ты
изначально родилась от него."
m420.mbe/000_Sheet1.csv,m420_080_070__F,char_OPERATOR_M,operator,m420_080_070_M,m420_080_070_F,char_OPERATOR_F,char_OPERATOR_M,,,yes,"Причина, по которой тебя принимают за Эгиомона, в том, что ты
изначально родился от него."
t03.mbe/000_Sheet1.csv,f_t0302_0130_0010,char_OPERATOR_M,operator,f_t0302_0130_0010_M,f_t0302_0130_0010_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Учёная из службы общественной безопасности, значит?
Если она видный специалист, о ней должны быть открытые сведения."
t03.mbe/000_Sheet1.csv,f_t0302_0130_0020,char_OPERATOR_M,operator,f_t0302_0130_0020_M,f_t0302_0130_0020_F,char_OPERATOR_F,char_OPERATOR_M,,yes,,"Я посмотрю, что смогу о ней выяснить. Свяжусь с тобой, как
только что-нибудь узнаю, так что жди."
t04.mbe/000_Sheet1.csv,f_t0404_0240_0010,char_OPERATOR_M,operator,f_t0404_0240_0010_M,f_t0404_0240_0010_F,char_OPERATOR_F,char_OPERATOR_M,,,,"В систему добавлена функция, усиливающая синергию
с твоим дигимоном-партнёром и укрепляющая связь между вами."
t04.mbe/000_Sheet1.csv,f_t0404_0240_0020,char_OPERATOR_M,operator,f_t0404_0240_0020_M,f_t0404_0240_0020_F,char_OPERATOR_F,char_OPERATOR_M,,,,Эта функция называется {fc9Навыки Агента}.
t04.mbe/000_Sheet1.csv,f_t0404_0240_0030,char_OPERATOR_M,operator,f_t0404_0240_0030_M,f_t0404_0240_0030_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Навыки агента улучшаются по мере твоего прогресса, позволяя
ускорять эволюцию и усиливать способности кросс-артов."
t04.mbe/000_Sheet1.csv,f_t0404_0240_0040,char_OPERATOR_M,operator,f_t0404_0240_0040_M,f_t0404_0240_0040_F,char_OPERATOR_F,char_OPERATOR_M,,,,"Освой эту функцию и используй её для выполнения
своих миссий."
